Joueur,Match,Type,Ligne,Cote,Bookmaker
Miles Bridges,Chicago Bulls @ Charlotte Hornets,ASSISTS,4.5,2.28,BetOnline.ag
Coby White,Chicago Bulls @ Charlotte Hornets,ASSISTS,4.5,2.12,BetOnline.ag
Nikola Vucevic,Chicago Bulls @ Charlotte Hornets,ASSISTS,2.5,1.61,BetOnline.ag
Mark Williams,Chicago Bulls @ Charlotte Hornets,ASSISTS,2.5,1.89,BetOnline.ag
Nick Smith Jr,Chicago Bulls @ Charlotte Hornets,ASSISTS,2.5,1.64,BetOnline.ag
Josh Giddey,Chicago Bulls @ Charlotte Hornets,ASSISTS,9.5,2.0,BetOnline.ag
Kevin Huerter,Chicago Bulls @ Charlotte Hornets,ASSISTS,3.5,2.22,BetOnline.ag
Seth Curry,Chicago Bulls @ Charlotte Hornets,ASSISTS,2.5,2.26,BetOnline.ag
Miles Bridges,Chicago Bulls @ Charlotte Hornets,POINTS,21.5,1.93,BetOnline.ag
Coby White,Chicago Bulls @ Charlotte Hornets,POINTS,23.5,1.85,BetOnline.ag
Nikola Vucevic,Chicago Bulls @ Charlotte Hornets,POINTS,18.5,1.9,BetOnline.ag
Mark Williams,Chicago Bulls @ Charlotte Hornets,POINTS,15.5,1.77,BetOnline.ag
Josh Giddey,Chicago Bulls @ Charlotte Hornets,POINTS,19.5,1.93,BetOnline.ag
Nick Smith Jr,Chicago Bulls @ Charlotte Hornets,POINTS,12.5,1.92,BetOnline.ag
Kevin Huerter,Chicago Bulls @ Charlotte Hornets,POINTS,11.5,1.84,BetOnline.ag
Matas Buzelis,Chicago Bulls @ Charlotte Hornets,POINTS,12.5,1.88,BetOnline.ag
Seth Curry,Chicago Bulls @ Charlotte Hornets,POINTS,10.5,1.98,BetOnline.ag
Coby White,Chicago Bulls @ Charlotte Hornets,REBOUNDS,3.5,1.76,BetOnline.ag
Miles Bridges,Chicago Bulls @ Charlotte Hornets,REBOUNDS,5.5,1.75,BetOnline.ag
Nikola Vucevic,Chicago Bulls @ Charlotte Hornets,REBOUNDS,9.5,1.79,BetOnline.ag
Kevin Huerter,Chicago Bulls @ Charlotte Hornets,REBOUNDS,3.5,1.84,BetOnline.ag
Josh Giddey,Chicago Bulls @ Charlotte Hornets,REBOUNDS,8.5,1.82,BetOnline.ag
Matas Buzelis,Chicago Bulls @ Charlotte Hornets,REBOUNDS,6.5,2.28,BetOnline.ag
Seth Curry,Chicago Bulls @ Charlotte Hornets,REBOUNDS,2.5,1.9,BetOnline.ag
Mark Williams,Chicago Bulls @ Charlotte Hornets,REBOUNDS,11.5,2.0,BetOnline.ag
Miles Bridges,Chicago Bulls @ Charlotte Hornets,THREES,2.5,2.24,BetOnline.ag
Coby White,Chicago Bulls @ Charlotte Hornets,THREES,2.5,1.65,BetOnline.ag
Nikola Vucevic,Chicago Bulls @ Charlotte Hornets,THREES,1.5,1.6,BetOnline.ag
Josh Giddey,Chicago Bulls @ Charlotte Hornets,THREES,1.5,2.09,BetOnline.ag
Kevin Huerter,Chicago Bulls @ Charlotte Hornets,THREES,2.5,2.02,BetOnline.ag
Matas Buzelis,Chicago Bulls @ Charlotte Hornets,THREES,1.5,1.68,BetOnline.ag
Nick Smith Jr,Chicago Bulls @ Charlotte Hornets,THREES,2.5,2.41,BetOnline.ag
Seth Curry,Chicago Bulls @ Charlotte Hornets,THREES,1.5,1.87,BetOnline.ag
Scottie Barnes,Toronto Raptors @ Brooklyn Nets,ASSISTS,4.5,2.06,BetOnline.ag
R.J. Barrett,Toronto Raptors @ Brooklyn Nets,ASSISTS,4.5,1.76,BetOnline.ag
Keon Johnson,Toronto Raptors @ Brooklyn Nets,ASSISTS,3.5,2.32,BetOnline.ag
Trendon Watford,Toronto Raptors @ Brooklyn Nets,ASSISTS,4.5,1.94,BetOnline.ag
Jamal Shead,Toronto Raptors @ Brooklyn Nets,ASSISTS,6.5,2.09,BetOnline.ag
Jalen Wilson,Toronto Raptors @ Brooklyn Nets,ASSISTS,2.5,2.1,BetOnline.ag
Trendon Watford,Toronto Raptors @ Brooklyn Nets,POINTS,14.5,1.95,BetOnline.ag
R.J. Barrett,Toronto Raptors @ Brooklyn Nets,POINTS,19.5,1.87,BetOnline.ag
Jalen Wilson,Toronto Raptors @ Brooklyn Nets,POINTS,11.5,1.81,BetOnline.ag
Keon Johnson,Toronto Raptors @ Brooklyn Nets,POINTS,14.5,1.91,BetOnline.ag
Orlando Robinson,Toronto Raptors @ Brooklyn Nets,POINTS,10.5,1.99,BetOnline.ag
Jamal Shead,Toronto Raptors @ Brooklyn Nets,POINTS,11.5,1.95,BetOnline.ag
Ziaire Williams,Toronto Raptors @ Brooklyn Nets,POINTS,11.5,1.9,BetOnline.ag
Ja'Kobe Walter,Toronto Raptors @ Brooklyn Nets,POINTS,12.5,1.89,BetOnline.ag
Scottie Barnes,Toronto Raptors @ Brooklyn Nets,POINTS,15.5,1.88,BetOnline.ag
Maxwell Lewis,Toronto Raptors @ Brooklyn Nets,POINTS,9.5,1.92,BetOnline.ag
Trendon Watford,Toronto Raptors @ Brooklyn Nets,REBOUNDS,5.5,1.82,BetOnline.ag
R.J. Barrett,Toronto Raptors @ Brooklyn Nets,REBOUNDS,5.5,2.0,BetOnline.ag
Orlando Robinson,Toronto Raptors @ Brooklyn Nets,REBOUNDS,7.5,2.04,BetOnline.ag
Ja'Kobe Walter,Toronto Raptors @ Brooklyn Nets,REBOUNDS,4.5,1.9,BetOnline.ag
Keon Johnson,Toronto Raptors @ Brooklyn Nets,REBOUNDS,4.5,2.1,BetOnline.ag
Jalen Wilson,Toronto Raptors @ Brooklyn Nets,REBOUNDS,4.5,2.12,BetOnline.ag
Ziaire Williams,Toronto Raptors @ Brooklyn Nets,REBOUNDS,4.5,1.7,BetOnline.ag
Jamal Shead,Toronto Raptors @ Brooklyn Nets,REBOUNDS,2.5,1.68,BetOnline.ag
Maxwell Lewis,Toronto Raptors @ Brooklyn Nets,REBOUNDS,3.5,1.64,BetOnline.ag
Scottie Barnes,Toronto Raptors @ Brooklyn Nets,REBOUNDS,5.5,1.65,BetOnline.ag
Jalen Wilson,Toronto Raptors @ Brooklyn Nets,THREES,1.5,1.66,BetOnline.ag
R.J. Barrett,Toronto Raptors @ Brooklyn Nets,THREES,1.5,1.93,BetOnline.ag
Keon Johnson,Toronto Raptors @ Brooklyn Nets,THREES,2.5,2.46,BetOnline.ag
Ja'Kobe Walter,Toronto Raptors @ Brooklyn Nets,THREES,1.5,1.84,BetOnline.ag
Jamal Shead,Toronto Raptors @ Brooklyn Nets,THREES,1.5,2.0,BetOnline.ag
Maxwell Lewis,Toronto Raptors @ Brooklyn Nets,THREES,1.5,1.83,BetOnline.ag
Trendon Watford,Toronto Raptors @ Brooklyn Nets,THREES,0.5,1.58,BetOnline.ag
Scottie Barnes,Toronto Raptors @ Brooklyn Nets,THREES,0.5,1.44,BetOnline.ag
Orlando Robinson,Toronto Raptors @ Brooklyn Nets,THREES,0.5,1.86,BetOnline.ag
Ziaire Williams,Toronto Raptors @ Brooklyn Nets,THREES,2.5,2.55,BetOnline.ag
R.J. Barrett,Toronto Raptors @ Brooklyn Nets,ASSISTS,4.5,1.78,Pinnacle
Trendon Watford,Toronto Raptors @ Brooklyn Nets,ASSISTS,4.5,2.11,Pinnacle
Keon Johnson,Toronto Raptors @ Brooklyn Nets,ASSISTS,3.5,2.36,Pinnacle
Jamal Shead,Toronto Raptors @ Brooklyn Nets,ASSISTS,6.5,2.12,Pinnacle
Scottie Barnes,Toronto Raptors @ Brooklyn Nets,ASSISTS,4.5,2.03,Pinnacle
R.J. Barrett,Toronto Raptors @ Brooklyn Nets,POINTS,19.5,1.78,Pinnacle
Jalen Wilson,Toronto Raptors @ Brooklyn Nets,POINTS,11.5,1.76,Pinnacle
Trendon Watford,Toronto Raptors @ Brooklyn Nets,POINTS,14.5,1.98,Pinnacle
Orlando Robinson,Toronto Raptors @ Brooklyn Nets,POINTS,10.5,2.03,Pinnacle
Ziaire Williams,Toronto Raptors @ Brooklyn Nets,POINTS,11.5,1.89,Pinnacle
Keon Johnson,Toronto Raptors @ Brooklyn Nets,POINTS,14.5,1.93,Pinnacle
Jamal Shead,Toronto Raptors @ Brooklyn Nets,POINTS,11.5,1.96,Pinnacle
Scottie Barnes,Toronto Raptors @ Brooklyn Nets,POINTS,15.5,1.89,Pinnacle
Maxwell Lewis,Toronto Raptors @ Brooklyn Nets,POINTS,9.5,1.95,Pinnacle
Ja'Kobe Walter,Toronto Raptors @ Brooklyn Nets,POINTS,12.5,1.89,Pinnacle
R.J. Barrett,Toronto Raptors @ Brooklyn Nets,REBOUNDS,5.5,2.02,Pinnacle
Trendon Watford,Toronto Raptors @ Brooklyn Nets,REBOUNDS,5.5,1.88,Pinnacle
Orlando Robinson,Toronto Raptors @ Brooklyn Nets,REBOUNDS,7.5,2.11,Pinnacle
Scottie Barnes,Toronto Raptors @ Brooklyn Nets,REBOUNDS,5.5,1.62,Pinnacle
R.J. Barrett,Toronto Raptors @ Brooklyn Nets,THREES,1.5,1.93,Pinnacle
Jalen Wilson,Toronto Raptors @ Brooklyn Nets,THREES,1.5,1.63,Pinnacle
Ziaire Williams,Toronto Raptors @ Brooklyn Nets,THREES,2.5,2.6,Pinnacle
Keon Johnson,Toronto Raptors @ Brooklyn Nets,THREES,2.5,2.49,Pinnacle
Jamal Shead,Toronto Raptors @ Brooklyn Nets,THREES,1.5,1.94,Pinnacle
Maxwell Lewis,Toronto Raptors @ Brooklyn Nets,THREES,1.5,1.93,Pinnacle
Ja'Kobe Walter,Toronto Raptors @ Brooklyn Nets,THREES,1.5,1.84,Pinnacle
Shai Gilgeous-Alexander,Los Angeles Lakers @ Oklahoma City Thunder,ASSISTS,6.5,1.71,BetOnline.ag
LeBron James,Los Angeles Lakers @ Oklahoma City Thunder,ASSISTS,7.5,2.12,BetOnline.ag
Jalen Williams,Los Angeles Lakers @ Oklahoma City Thunder,ASSISTS,4.5,1.94,BetOnline.ag
Austin Reaves,Los Angeles Lakers @ Oklahoma City Thunder,ASSISTS,4.5,2.1,BetOnline.ag
Isaiah Hartenstein,Los Angeles Lakers @ Oklahoma City Thunder,ASSISTS,3.5,2.17,BetOnline.ag
Luka Doncic,Los Angeles Lakers @ Oklahoma City Thunder,ASSISTS,7.5,2.07,BetOnline.ag
Cason Wallace,Los Angeles Lakers @ Oklahoma City Thunder,ASSISTS,2.5,2.15,BetOnline.ag
LeBron James,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,22.5,1.93,BetOnline.ag
Luguentz Dort,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,9.5,2.02,BetOnline.ag
Austin Reaves,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,18.5,1.77,BetOnline.ag
Isaiah Hartenstein,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,9.5,1.81,BetOnline.ag
Chet Holmgren,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,14.5,1.93,BetOnline.ag
Luka Doncic,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,27.5,1.97,BetOnline.ag
Jalen Williams,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,20.5,1.93,BetOnline.ag
Rui Hachimura,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,12.5,1.85,BetOnline.ag
Jaxson Hayes,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,6.5,1.97,BetOnline.ag
Dorian Finney-Smith,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,6.5,1.84,BetOnline.ag
Gabe Vincent,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,5.5,1.75,BetOnline.ag
Cason Wallace,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,7.5,1.81,BetOnline.ag
Shai Gilgeous-Alexander,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,31.5,1.88,BetOnline.ag
LeBron James,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,6.5,1.83,BetOnline.ag
Chet Holmgren,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,7.5,1.88,BetOnline.ag
Isaiah Hartenstein,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,9.5,2.1,BetOnline.ag
Rui Hachimura,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,4.5,1.97,BetOnline.ag
Luguentz Dort,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,3.5,1.88,BetOnline.ag
Jalen Williams,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,4.5,1.99,BetOnline.ag
Shai Gilgeous-Alexander,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,4.5,2.06,BetOnline.ag
Austin Reaves,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,4.5,1.97,BetOnline.ag
Jaxson Hayes,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,5.5,2.1,BetOnline.ag
Jarred Vanderbilt,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,3.5,1.81,BetOnline.ag
Dorian Finney-Smith,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,3.5,2.03,BetOnline.ag
Jordan Goodwin,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,2.5,1.79,BetOnline.ag
Gabe Vincent,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,1.5,2.3,BetOnline.ag
Cason Wallace,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,2.5,1.67,BetOnline.ag
Luka Doncic,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,8.5,2.1,BetOnline.ag
LeBron James,Los Angeles Lakers @ Oklahoma City Thunder,THREES,1.5,1.56,BetOnline.ag
Luguentz Dort,Los Angeles Lakers @ Oklahoma City Thunder,THREES,2.5,2.41,BetOnline.ag
Austin Reaves,Los Angeles Lakers @ Oklahoma City Thunder,THREES,2.5,1.73,BetOnline.ag
Shai Gilgeous-Alexander,Los Angeles Lakers @ Oklahoma City Thunder,THREES,1.5,1.74,BetOnline.ag
Jalen Williams,Los Angeles Lakers @ Oklahoma City Thunder,THREES,1.5,1.91,BetOnline.ag
Chet Holmgren,Los Angeles Lakers @ Oklahoma City Thunder,THREES,1.5,2.07,BetOnline.ag
Luka Doncic,Los Angeles Lakers @ Oklahoma City Thunder,THREES,3.5,2.03,BetOnline.ag
Rui Hachimura,Los Angeles Lakers @ Oklahoma City Thunder,THREES,1.5,1.68,BetOnline.ag
Jordan Goodwin,Los Angeles Lakers @ Oklahoma City Thunder,THREES,0.5,1.98,BetOnline.ag
Dorian Finney-Smith,Los Angeles Lakers @ Oklahoma City Thunder,THREES,1.5,1.84,BetOnline.ag
Gabe Vincent,Los Angeles Lakers @ Oklahoma City Thunder,THREES,1.5,1.95,BetOnline.ag
Cason Wallace,Los Angeles Lakers @ Oklahoma City Thunder,THREES,0.5,1.44,BetOnline.ag
LeBron James,Los Angeles Lakers @ Oklahoma City Thunder,ASSISTS,7.5,2.13,Pinnacle
Austin Reaves,Los Angeles Lakers @ Oklahoma City Thunder,ASSISTS,4.5,2.13,Pinnacle
Shai Gilgeous-Alexander,Los Angeles Lakers @ Oklahoma City Thunder,ASSISTS,6.5,1.72,Pinnacle
Luka Doncic,Los Angeles Lakers @ Oklahoma City Thunder,ASSISTS,7.5,2.02,Pinnacle
Jalen Williams,Los Angeles Lakers @ Oklahoma City Thunder,ASSISTS,4.5,1.94,Pinnacle
Isaiah Hartenstein,Los Angeles Lakers @ Oklahoma City Thunder,ASSISTS,3.5,2.14,Pinnacle
LeBron James,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,22.5,1.9,Pinnacle
Austin Reaves,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,18.5,1.79,Pinnacle
Rui Hachimura,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,12.5,1.83,Pinnacle
Isaiah Hartenstein,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,9.5,1.78,Pinnacle
Shai Gilgeous-Alexander,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,31.5,1.92,Pinnacle
Luka Doncic,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,27.5,1.84,Pinnacle
Luguentz Dort,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,9.5,2.03,Pinnacle
Jalen Williams,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,20.5,1.95,Pinnacle
Chet Holmgren,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,14.5,1.94,Pinnacle
Cason Wallace,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,7.5,1.81,Pinnacle
LeBron James,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,6.5,2.1,Pinnacle
Isaiah Hartenstein,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,9.5,1.88,Pinnacle
Luka Doncic,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,7.5,1.58,Pinnacle
Chet Holmgren,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,7.5,1.89,Pinnacle
LeBron James,Los Angeles Lakers @ Oklahoma City Thunder,THREES,1.5,1.54,Pinnacle
Dorian Finney-Smith,Los Angeles Lakers @ Oklahoma City Thunder,THREES,1.5,1.76,Pinnacle
Gabe Vincent,Los Angeles Lakers @ Oklahoma City Thunder,THREES,1.5,1.98,Pinnacle
Austin Reaves,Los Angeles Lakers @ Oklahoma City Thunder,THREES,2.5,1.68,Pinnacle
Rui Hachimura,Los Angeles Lakers @ Oklahoma City Thunder,THREES,1.5,1.66,Pinnacle
Shai Gilgeous-Alexander,Los Angeles Lakers @ Oklahoma City Thunder,THREES,1.5,1.72,Pinnacle
Luka Doncic,Los Angeles Lakers @ Oklahoma City Thunder,THREES,3.5,2.03,Pinnacle
Luguentz Dort,Los Angeles Lakers @ Oklahoma City Thunder,THREES,2.5,2.42,Pinnacle
Jalen Williams,Los Angeles Lakers @ Oklahoma City Thunder,THREES,1.5,1.93,Pinnacle
Chet Holmgren,Los Angeles Lakers @ Oklahoma City Thunder,THREES,1.5,2.03,Pinnacle
Cason Wallace,Los Angeles Lakers @ Oklahoma City Thunder,THREES,0.5,1.45,Pinnacle
Trae Young,Utah Jazz @ Atlanta Hawks,ASSISTS,11.5,1.72,Pinnacle
Dyson Daniels,Utah Jazz @ Atlanta Hawks,ASSISTS,4.5,1.86,Pinnacle
Collin Sexton,Utah Jazz @ Atlanta Hawks,ASSISTS,3.5,1.74,Pinnacle
Isaiah Collier,Utah Jazz @ Atlanta Hawks,ASSISTS,7.5,1.98,Pinnacle
Trae Young,Utah Jazz @ Atlanta Hawks,POINTS,26.5,2.03,Pinnacle
Onyeka Okongwu,Utah Jazz @ Atlanta Hawks,POINTS,14.5,1.82,Pinnacle
Zaccharie Risacher,Utah Jazz @ Atlanta Hawks,POINTS,14.5,1.91,Pinnacle
Dyson Daniels,Utah Jazz @ Atlanta Hawks,POINTS,14.5,1.76,Pinnacle
Collin Sexton,Utah Jazz @ Atlanta Hawks,POINTS,19.5,1.92,Pinnacle
Kyle Filipowski,Utah Jazz @ Atlanta Hawks,POINTS,15.5,1.81,Pinnacle
Isaiah Collier,Utah Jazz @ Atlanta Hawks,POINTS,13.5,1.96,Pinnacle
Brice Sensabaugh,Utah Jazz @ Atlanta Hawks,POINTS,12.5,1.68,Pinnacle
Onyeka Okongwu,Utah Jazz @ Atlanta Hawks,REBOUNDS,10.5,1.86,Pinnacle
Dyson Daniels,Utah Jazz @ Atlanta Hawks,REBOUNDS,6.5,2.05,Pinnacle
Kyle Filipowski,Utah Jazz @ Atlanta Hawks,REBOUNDS,10.5,1.99,Pinnacle
Trae Young,Utah Jazz @ Atlanta Hawks,THREES,2.5,1.65,Pinnacle
Zaccharie Risacher,Utah Jazz @ Atlanta Hawks,THREES,1.5,1.64,Pinnacle
Collin Sexton,Utah Jazz @ Atlanta Hawks,THREES,1.5,1.94,Pinnacle
Kyle Filipowski,Utah Jazz @ Atlanta Hawks,THREES,1.5,1.62,Pinnacle
Dyson Daniels,Utah Jazz @ Atlanta Hawks,THREES,0.5,1.37,Pinnacle
Brice Sensabaugh,Utah Jazz @ Atlanta Hawks,THREES,2.5,1.93,Pinnacle
Jaylen Brown,Washington Wizards @ Boston Celtics,ASSISTS,3.5,1.68,BetOnline.ag
Jayson Tatum,Washington Wizards @ Boston Celtics,ASSISTS,6.5,2.02,BetOnline.ag
Derrick White,Washington Wizards @ Boston Celtics,ASSISTS,5.5,1.84,BetOnline.ag
Jordan Poole,Washington Wizards @ Boston Celtics,ASSISTS,3.5,2.03,BetOnline.ag
Jrue Holiday,Washington Wizards @ Boston Celtics,ASSISTS,3.5,1.63,BetOnline.ag
Carlton Carrington,Washington Wizards @ Boston Celtics,ASSISTS,4.5,1.74,BetOnline.ag
AJ Johnson,Washington Wizards @ Boston Celtics,ASSISTS,3.5,2.15,BetOnline.ag
Jayson Tatum,Washington Wizards @ Boston Celtics,POINTS,26.5,1.9,BetOnline.ag
Derrick White,Washington Wizards @ Boston Celtics,POINTS,15.5,1.93,BetOnline.ag
Al Horford,Washington Wizards @ Boston Celtics,POINTS,8.5,1.89,BetOnline.ag
Jaylen Brown,Washington Wizards @ Boston Celtics,POINTS,20.5,1.98,BetOnline.ag
Kristaps Porzingis,Washington Wizards @ Boston Celtics,POINTS,19.5,1.87,BetOnline.ag
Jordan Poole,Washington Wizards @ Boston Celtics,POINTS,15.5,1.77,BetOnline.ag
Justin Champagnie,Washington Wizards @ Boston Celtics,POINTS,8.5,1.86,BetOnline.ag
Jrue Holiday,Washington Wizards @ Boston Celtics,POINTS,11.5,1.95,BetOnline.ag
Carlton Carrington,Washington Wizards @ Boston Celtics,POINTS,12.5,1.89,BetOnline.ag
Alex Sarr,Washington Wizards @ Boston Celtics,POINTS,14.5,1.87,BetOnline.ag
AJ Johnson,Washington Wizards @ Boston Celtics,POINTS,11.5,1.87,BetOnline.ag
Jaylen Brown,Washington Wizards @ Boston Celtics,REBOUNDS,5.5,2.1,BetOnline.ag
Jayson Tatum,Washington Wizards @ Boston Celtics,REBOUNDS,8.5,1.95,BetOnline.ag
Derrick White,Washington Wizards @ Boston Celtics,REBOUNDS,5.5,2.3,BetOnline.ag
Kristaps Porzingis,Washington Wizards @ Boston Celtics,REBOUNDS,6.5,1.78,BetOnline.ag
Jordan Poole,Washington Wizards @ Boston Celtics,REBOUNDS,2.5,1.92,BetOnline.ag
Jrue Holiday,Washington Wizards @ Boston Celtics,REBOUNDS,4.5,1.73,BetOnline.ag
Justin Champagnie,Washington Wizards @ Boston Celtics,REBOUNDS,6.5,1.94,BetOnline.ag
AJ Johnson,Washington Wizards @ Boston Celtics,REBOUNDS,3.5,1.79,BetOnline.ag
Carlton Carrington,Washington Wizards @ Boston Celtics,REBOUNDS,4.5,1.67,BetOnline.ag
Alex Sarr,Washington Wizards @ Boston Celtics,REBOUNDS,6.5,2.02,BetOnline.ag
Jaylen Brown,Washington Wizards @ Boston Celtics,THREES,1.5,1.74,BetOnline.ag
Jayson Tatum,Washington Wizards @ Boston Celtics,THREES,3.5,2.06,BetOnline.ag
Derrick White,Washington Wizards @ Boston Celtics,THREES,3.5,1.98,BetOnline.ag
Kristaps Porzingis,Washington Wizards @ Boston Celtics,THREES,1.5,1.54,BetOnline.ag
Jordan Poole,Washington Wizards @ Boston Celtics,THREES,2.5,1.66,BetOnline.ag
Jrue Holiday,Washington Wizards @ Boston Celtics,THREES,1.5,1.71,BetOnline.ag
Justin Champagnie,Washington Wizards @ Boston Celtics,THREES,1.5,2.71,BetOnline.ag
Carlton Carrington,Washington Wizards @ Boston Celtics,THREES,2.5,2.49,BetOnline.ag
Alex Sarr,Washington Wizards @ Boston Celtics,THREES,1.5,1.69,BetOnline.ag
AJ Johnson,Washington Wizards @ Boston Celtics,THREES,1.5,2.3,BetOnline.ag
Jrue Holiday,Washington Wizards @ Boston Celtics,ASSISTS,3.5,1.61,Pinnacle
Derrick White,Washington Wizards @ Boston Celtics,ASSISTS,5.5,1.86,Pinnacle
Jaylen Brown,Washington Wizards @ Boston Celtics,ASSISTS,3.5,1.67,Pinnacle
Jayson Tatum,Washington Wizards @ Boston Celtics,ASSISTS,6.5,2.03,Pinnacle
Jordan Poole,Washington Wizards @ Boston Celtics,ASSISTS,3.5,2.05,Pinnacle
Carlton Carrington,Washington Wizards @ Boston Celtics,ASSISTS,4.5,1.72,Pinnacle
AJ Johnson,Washington Wizards @ Boston Celtics,ASSISTS,3.5,2.2,Pinnacle
Jrue Holiday,Washington Wizards @ Boston Celtics,POINTS,11.5,1.98,Pinnacle
Derrick White,Washington Wizards @ Boston Celtics,POINTS,15.5,2.01,Pinnacle
Kristaps Porzingis,Washington Wizards @ Boston Celtics,POINTS,19.5,1.84,Pinnacle
Jaylen Brown,Washington Wizards @ Boston Celtics,POINTS,20.5,2.07,Pinnacle
