Joueur,Match,Type,Ligne,Cote,Bookmaker,Joueur_clean,Poste,Équipe,Équipe adverse,Équipe adverse nom complet,Classement Déf,Moyenne,Écart-type,Fréquence 5 matchs,Proba ajustée,Value ajustée
Jamal Murray,Indiana Pacers @ Denver Nuggets,POINTS,19.5,1.89,Pinnacle,jamal murray,PG,DEN,IND,Indiana Pacers,23.0,23.6,9.85,0.6,0.66,0.24740000000000006
Myles Turner,Indiana Pacers @ Denver Nuggets,REBOUNDS,6.5,2.07,BetOnline.ag,myles turner,C,IND,DEN,Denver Nuggets,12.0,7.6,2.65,0.6,0.6,0.24199999999999977
Jaylen Brown,Washington Wizards @ Boston Celtics,POINTS,20.5,2.07,Pinnacle,jaylen brown,SF,BOS,WAS,Washington Wizards,15.0,20.4,7.86,0.6,0.6,0.24199999999999977
Brandin Podziemski,Houston Rockets @ Golden State Warriors,POINTS,14.5,1.88,Pinnacle,brandin podziemski,SG,GSW,HOU,Houston Rockets,21.0,19.8,8.86,0.6,0.66,0.2407999999999999
Myles Turner,Indiana Pacers @ Denver Nuggets,THREES,1.5,1.55,BetOnline.ag,myles turner,C,IND,DEN,Denver Nuggets,18.0,2.8,1.47,0.8,0.8,0.2400000000000002
Shai Gilgeous-Alexander,Los Angeles Lakers @ Oklahoma City Thunder,ASSISTS,6.5,1.72,Pinnacle,shai gilgeous-alexander,PG,OKC,LAL,Los Angeles Lakers,30.0,7.4,2.94,0.6,0.72,0.23839999999999995
Christian Braun,Indiana Pacers @ Denver Nuggets,ASSISTS,3.5,2.06,BetOnline.ag,christian braun,SG,DEN,IND,Indiana Pacers,17.0,3.8,1.33,0.6,0.6,0.236
Mikal Bridges,Phoenix Suns @ New York Knicks,ASSISTS,4.5,2.06,Pinnacle,mikal bridges,SF,NYK,PHX,Phoenix Suns,16.0,4.8,1.33,0.6,0.6,0.236
Scottie Barnes,Toronto Raptors @ Brooklyn Nets,ASSISTS,4.5,2.06,BetOnline.ag,scottie barnes,SG,TOR,BKN,Brooklyn Nets,20.0,4.8,0.75,0.6,0.6,0.236
Shai Gilgeous-Alexander,Los Angeles Lakers @ Oklahoma City Thunder,ASSISTS,6.5,1.71,BetOnline.ag,shai gilgeous-alexander,PG,OKC,LAL,Los Angeles Lakers,30.0,7.4,2.94,0.6,0.72,0.23119999999999985
Jordan Poole,Washington Wizards @ Boston Celtics,ASSISTS,3.5,2.05,Pinnacle,jordan poole,SG,WAS,BOS,Boston Celtics,11.0,4.0,1.67,0.6,0.6,0.22999999999999976
Moses Moody,Houston Rockets @ Golden State Warriors,THREES,1.5,1.91,Pinnacle,moses moody,SG,GSW,HOU,Houston Rockets,4.0,2.2,0.75,0.8,0.6400000000000001,0.22240000000000015
Luguentz Dort,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,9.5,2.03,Pinnacle,luguentz dort,SF,OKC,LAL,Los Angeles Lakers,20.0,11.6,6.53,0.6,0.6,0.21799999999999975
Scottie Barnes,Toronto Raptors @ Brooklyn Nets,ASSISTS,4.5,2.03,Pinnacle,scottie barnes,SG,TOR,BKN,Brooklyn Nets,20.0,4.8,0.75,0.6,0.6,0.21799999999999975
Jordan Poole,Washington Wizards @ Boston Celtics,ASSISTS,3.5,2.03,BetOnline.ag,jordan poole,SG,WAS,BOS,Boston Celtics,11.0,4.0,1.67,0.6,0.6,0.21799999999999975
Dorian Finney-Smith,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,3.5,2.03,BetOnline.ag,dorian finney-smith,PF,LAL,OKC,Oklahoma City Thunder,12.0,3.6,1.85,0.6,0.6,0.21799999999999975
Luguentz Dort,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,9.5,2.02,BetOnline.ag,luguentz dort,SF,OKC,LAL,Los Angeles Lakers,20.0,11.6,6.53,0.6,0.6,0.21199999999999997
Jaylen Brown,Washington Wizards @ Boston Celtics,ASSISTS,3.5,1.68,BetOnline.ag,jaylen brown,SF,BOS,WAS,Washington Wizards,28.0,3.2,1.72,0.6,0.72,0.2096
Rui Hachimura,Los Angeles Lakers @ Oklahoma City Thunder,THREES,1.5,1.68,BetOnline.ag,rui hachimura,PF,LAL,OKC,Oklahoma City Thunder,29.0,2.2,1.47,0.6,0.72,0.2096
Moses Moody,Houston Rockets @ Golden State Warriors,POINTS,9.5,1.83,Pinnacle,moses moody,SG,GSW,HOU,Houston Rockets,21.0,11.6,4.67,0.6,0.66,0.2078000000000002
Jaylen Brown,Washington Wizards @ Boston Celtics,ASSISTS,3.5,1.67,Pinnacle,jaylen brown,SF,BOS,WAS,Washington Wizards,28.0,3.2,1.72,0.6,0.72,0.2023999999999999
Myles Turner,Indiana Pacers @ Denver Nuggets,THREES,1.5,1.5,Pinnacle,myles turner,C,IND,DEN,Denver Nuggets,18.0,2.8,1.47,0.8,0.8,0.20000000000000018
Kevin Huerter,Chicago Bulls @ Charlotte Hornets,ASSISTS,3.5,2.22,BetOnline.ag,kevin huerter,SG,CHI,CHA,Charlotte Hornets,6.0,3.8,2.32,0.6,0.54,0.1988000000000001
Rui Hachimura,Los Angeles Lakers @ Oklahoma City Thunder,THREES,1.5,1.66,Pinnacle,rui hachimura,PF,LAL,OKC,Oklahoma City Thunder,29.0,2.2,1.47,0.6,0.72,0.19519999999999982
Karl-Anthony Towns,Phoenix Suns @ New York Knicks,POINTS,22.5,1.81,Pinnacle,karl-anthony towns,PF,NYK,PHX,Phoenix Suns,21.0,22.6,9.2,0.6,0.66,0.1946000000000001
Jaylen Brown,Washington Wizards @ Boston Celtics,POINTS,20.5,1.98,BetOnline.ag,jaylen brown,SF,BOS,WAS,Washington Wizards,15.0,20.4,7.86,0.6,0.6,0.18799999999999994
Isaiah Hartenstein,Los Angeles Lakers @ Oklahoma City Thunder,ASSISTS,3.5,2.17,BetOnline.ag,isaiah hartenstein,C,OKC,LAL,Los Angeles Lakers,7.0,3.4,1.74,0.6,0.54,0.17179999999999995
Jalen Green,Houston Rockets @ Golden State Warriors,POINTS,20.5,1.83,Pinnacle,jalen green,SG,HOU,GSW,Golden State Warriors,3.0,23.8,9.15,0.8,0.6400000000000001,0.17120000000000024
Julian Champagnie,San Antonio Spurs @ Portland Trail Blazers,POINTS,10.5,1.82,BetOnline.ag,julian champagnie,SF,SAS,POR,Portland Trail Blazers,4.0,11.8,6.43,0.8,0.6400000000000001,0.16480000000000028
Jalen Green,Houston Rockets @ Golden State Warriors,ASSISTS,3.5,1.94,Pinnacle,jalen green,SG,HOU,GSW,Golden State Warriors,12.0,4.0,1.67,0.6,0.6,0.16399999999999992
Chet Holmgren,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,14.5,1.94,Pinnacle,chet holmgren,C,OKC,LAL,Los Angeles Lakers,11.0,13.8,7.7,0.6,0.6,0.16399999999999992
Stephen Curry,Houston Rockets @ Golden State Warriors,POINTS,25.5,1.93,Pinnacle,stephen curry,PG,GSW,HOU,Houston Rockets,16.0,32.2,13.29,0.6,0.6,0.15799999999999992
LeBron James,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,22.5,1.93,BetOnline.ag,lebron james,PF,LAL,OKC,Oklahoma City Thunder,15.0,23.6,6.37,0.6,0.6,0.15799999999999992
Jalen Williams,Los Angeles Lakers @ Oklahoma City Thunder,THREES,1.5,1.93,Pinnacle,jalen williams,PF,OKC,LAL,Los Angeles Lakers,17.0,1.8,1.33,0.6,0.6,0.15799999999999992
Chet Holmgren,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,14.5,1.93,BetOnline.ag,chet holmgren,C,OKC,LAL,Los Angeles Lakers,11.0,13.8,7.7,0.6,0.6,0.15799999999999992
Isaiah Hartenstein,Los Angeles Lakers @ Oklahoma City Thunder,ASSISTS,3.5,2.14,Pinnacle,isaiah hartenstein,C,OKC,LAL,Los Angeles Lakers,7.0,3.4,1.74,0.6,0.54,0.15560000000000018
Jalen Williams,Los Angeles Lakers @ Oklahoma City Thunder,THREES,1.5,1.91,BetOnline.ag,jalen williams,PF,OKC,LAL,Los Angeles Lakers,17.0,1.8,1.33,0.6,0.6,0.1459999999999999
Jrue Holiday,Washington Wizards @ Boston Celtics,REBOUNDS,4.5,1.73,BetOnline.ag,jrue holiday,PG,BOS,WAS,Washington Wizards,24.0,4.2,2.32,0.6,0.66,0.14180000000000015
LeBron James,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,22.5,1.9,Pinnacle,lebron james,PF,LAL,OKC,Oklahoma City Thunder,15.0,23.6,6.37,0.6,0.6,0.1399999999999999
Stephen Curry,Houston Rockets @ Golden State Warriors,ASSISTS,5.5,1.78,Pinnacle,stephen curry,PG,GSW,HOU,Houston Rockets,2.0,6.2,0.98,0.8,0.6400000000000001,0.1392000000000002
Julian Champagnie,San Antonio Spurs @ Portland Trail Blazers,POINTS,10.5,1.78,Pinnacle,julian champagnie,SF,SAS,POR,Portland Trail Blazers,4.0,11.8,6.43,0.8,0.6400000000000001,0.1392000000000002
Evan Mobley,Sacramento Kings @ Cleveland Cavaliers,POINTS,17.5,1.72,Pinnacle,evan mobley,PF,CLE,SAC,Sacramento Kings,25.0,18.0,6.0,0.6,0.66,0.1352
Josh Hart,Phoenix Suns @ New York Knicks,ASSISTS,6.5,1.89,Pinnacle,josh hart,SF,NYK,PHX,Phoenix Suns,16.0,7.6,2.42,0.6,0.6,0.1339999999999999
Chet Holmgren,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,7.5,1.89,Pinnacle,chet holmgren,C,OKC,LAL,Los Angeles Lakers,11.0,8.0,2.61,0.6,0.6,0.1339999999999999
DeMar DeRozan,Sacramento Kings @ Cleveland Cavaliers,THREES,1.5,2.36,Pinnacle,demar derozan,SF,SAC,CLE,Cleveland Cavaliers,28.0,1.2,0.75,0.4,0.48,0.1327999999999998
Brandin Podziemski,Houston Rockets @ Golden State Warriors,THREES,2.5,2.36,Pinnacle,brandin podziemski,SG,GSW,HOU,Houston Rockets,4.0,4.0,3.16,0.6,0.48,0.1327999999999998
Chet Holmgren,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,7.5,1.88,BetOnline.ag,chet holmgren,C,OKC,LAL,Los Angeles Lakers,11.0,8.0,2.61,0.6,0.6,0.1279999999999999
Donovan Mitchell,Sacramento Kings @ Cleveland Cavaliers,ASSISTS,5.5,1.69,Pinnacle,donovan mitchell,SG,CLE,SAC,Sacramento Kings,22.0,7.2,3.71,0.6,0.66,0.11539999999999995
Rui Hachimura,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,12.5,1.85,BetOnline.ag,rui hachimura,PF,LAL,OKC,Oklahoma City Thunder,15.0,12.6,6.65,0.6,0.6,0.1100000000000001
Jamal Murray,Indiana Pacers @ Denver Nuggets,THREES,1.5,1.53,BetOnline.ag,jamal murray,PG,DEN,IND,Indiana Pacers,29.0,2.4,1.62,0.6,0.72,0.10159999999999991
Karl-Anthony Towns,Phoenix Suns @ New York Knicks,REBOUNDS,10.5,1.72,Pinnacle,karl-anthony towns,PF,NYK,PHX,Phoenix Suns,5.0,11.8,1.47,0.8,0.6400000000000001,0.10080000000000022
Rui Hachimura,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,12.5,1.83,Pinnacle,rui hachimura,PF,LAL,OKC,Oklahoma City Thunder,15.0,12.6,6.65,0.6,0.6,0.09800000000000009
Domantas Sabonis,Sacramento Kings @ Cleveland Cavaliers,POINTS,18.5,1.83,Pinnacle,domantas sabonis,C,SAC,CLE,Cleveland Cavaliers,18.0,20.6,4.08,0.6,0.6,0.09800000000000009
Donovan Mitchell,Sacramento Kings @ Cleveland Cavaliers,POINTS,25.5,1.83,Pinnacle,donovan mitchell,SG,CLE,SAC,Sacramento Kings,17.0,28.0,5.1,0.6,0.6,0.09800000000000009
DeMar DeRozan,Sacramento Kings @ Cleveland Cavaliers,ASSISTS,4.5,1.83,Pinnacle,demar derozan,SF,SAC,CLE,Cleveland Cavaliers,11.0,6.0,3.41,0.6,0.6,0.09800000000000009
Jordan Poole,Washington Wizards @ Boston Celtics,THREES,2.5,1.66,BetOnline.ag,jordan poole,SG,WAS,BOS,Boston Celtics,21.0,3.8,1.83,0.6,0.66,0.09559999999999991
Tari Eason,Houston Rockets @ Golden State Warriors,REBOUNDS,5.5,2.02,Pinnacle,tari eason,PF,HOU,GSW,Golden State Warriors,9.0,7.2,3.97,0.6,0.54,0.09079999999999999
Jordan Poole,Washington Wizards @ Boston Celtics,THREES,2.5,1.65,Pinnacle,jordan poole,SG,WAS,BOS,Boston Celtics,21.0,3.8,1.83,0.6,0.66,0.08899999999999997
Trae Young,Utah Jazz @ Atlanta Hawks,THREES,2.5,1.65,Pinnacle,trae young,PG,ATL,UTA,Utah Jazz,21.0,3.2,1.47,0.6,0.66,0.08899999999999997
Jamal Murray,Indiana Pacers @ Denver Nuggets,THREES,1.5,1.51,Pinnacle,jamal murray,PG,DEN,IND,Indiana Pacers,29.0,2.4,1.62,0.6,0.72,0.08719999999999994
Isaiah Hartenstein,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,9.5,1.81,BetOnline.ag,isaiah hartenstein,C,OKC,LAL,Los Angeles Lakers,11.0,11.4,5.78,0.6,0.6,0.08600000000000008
Amen Thompson,Houston Rockets @ Golden State Warriors,POINTS,14.5,1.99,Pinnacle,amen thompson,SF,HOU,GSW,Golden State Warriors,10.0,14.4,3.72,0.6,0.54,0.0746
Gabe Vincent,Los Angeles Lakers @ Oklahoma City Thunder,THREES,1.5,1.98,Pinnacle,gabe vincent,PG,LAL,OKC,Oklahoma City Thunder,10.0,2.8,1.94,0.6,0.54,0.06920000000000015
Isaiah Hartenstein,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,9.5,1.78,Pinnacle,isaiah hartenstein,C,OKC,LAL,Los Angeles Lakers,11.0,11.4,5.78,0.6,0.6,0.06800000000000006
Darius Garland,Sacramento Kings @ Cleveland Cavaliers,ASSISTS,6.5,1.78,Pinnacle,darius garland,PG,CLE,SAC,Sacramento Kings,16.0,7.0,1.1,0.6,0.6,0.06800000000000006
Mark Williams,Chicago Bulls @ Charlotte Hornets,POINTS,15.5,1.77,BetOnline.ag,mark williams,C,CHA,CHI,Chicago Bulls,19.0,14.8,3.71,0.6,0.6,0.062000000000000055
Dyson Daniels,Utah Jazz @ Atlanta Hawks,POINTS,14.5,1.76,Pinnacle,dyson daniels,PG,ATL,UTA,Utah Jazz,17.0,16.4,5.24,0.6,0.6,0.05600000000000005
Gabe Vincent,Los Angeles Lakers @ Oklahoma City Thunder,THREES,1.5,1.95,BetOnline.ag,gabe vincent,PG,LAL,OKC,Oklahoma City Thunder,10.0,2.8,1.94,0.6,0.54,0.052999999999999936
Gabe Vincent,Los Angeles Lakers @ Oklahoma City Thunder,POINTS,5.5,1.75,BetOnline.ag,gabe vincent,PG,LAL,OKC,Oklahoma City Thunder,15.0,10.2,6.37,0.6,0.6,0.050000000000000044
Justin Champagnie,Washington Wizards @ Boston Celtics,REBOUNDS,6.5,1.94,BetOnline.ag,justin champagnie,SF,WAS,BOS,Boston Celtics,10.0,6.6,3.44,0.6,0.54,0.04760000000000009
Collin Sexton,Utah Jazz @ Atlanta Hawks,ASSISTS,3.5,1.74,Pinnacle,collin sexton,SG,UTA,ATL,Atlanta Hawks,16.0,3.8,1.17,0.6,0.6,0.04400000000000004
Jaylen Brown,Washington Wizards @ Boston Celtics,THREES,1.5,1.74,BetOnline.ag,jaylen brown,SF,BOS,WAS,Washington Wizards,12.0,2.2,1.17,0.6,0.6,0.04400000000000004
Brice Sensabaugh,Utah Jazz @ Atlanta Hawks,THREES,2.5,1.93,Pinnacle,brice sensabaugh,SF,UTA,ATL,Atlanta Hawks,6.0,3.4,1.36,0.6,0.54,0.042200000000000015
Justin Champagnie,Washington Wizards @ Boston Celtics,REBOUNDS,6.5,1.91,Pinnacle,justin champagnie,SF,WAS,BOS,Boston Celtics,10.0,6.6,3.44,0.6,0.54,0.031400000000000095
Deni Avdija,San Antonio Spurs @ Portland Trail Blazers,THREES,2.5,2.14,Pinnacle,deni avdija,SF,POR,SAS,San Antonio Spurs,27.0,2.6,0.8,0.4,0.48,0.027200000000000113
Jrue Holiday,Washington Wizards @ Boston Celtics,THREES,1.5,1.71,BetOnline.ag,jrue holiday,PG,BOS,WAS,Washington Wizards,13.0,2.4,1.85,0.6,0.6,0.026000000000000023
Deni Avdija,San Antonio Spurs @ Portland Trail Blazers,THREES,2.5,2.13,BetOnline.ag,deni avdija,SF,POR,SAS,San Antonio Spurs,27.0,2.6,0.8,0.4,0.48,0.022399999999999975
Stephen Curry,Houston Rockets @ Golden State Warriors,THREES,4.5,1.89,Pinnacle,stephen curry,PG,GSW,HOU,Houston Rockets,9.0,6.0,3.41,0.6,0.54,0.02059999999999995
Jaylen Brown,Washington Wizards @ Boston Celtics,THREES,1.5,1.7,Pinnacle,jaylen brown,SF,BOS,WAS,Washington Wizards,12.0,2.2,1.17,0.6,0.6,0.020000000000000018
Jalen Wilson,Toronto Raptors @ Brooklyn Nets,REBOUNDS,4.5,2.12,BetOnline.ag,jalen wilson,PF,BKN,TOR,Toronto Raptors,26.0,4.8,1.94,0.4,0.48,0.01760000000000006
Luguentz Dort,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,3.5,1.88,BetOnline.ag,luguentz dort,SF,OKC,LAL,Los Angeles Lakers,9.0,4.0,2.0,0.6,0.54,0.015200000000000102
Mikal Bridges,Phoenix Suns @ New York Knicks,POINTS,14.5,1.69,Pinnacle,mikal bridges,SF,NYK,PHX,Phoenix Suns,13.0,19.2,7.44,0.6,0.6,0.014000000000000012
Jrue Holiday,Washington Wizards @ Boston Celtics,THREES,1.5,1.68,Pinnacle,jrue holiday,PG,BOS,WAS,Washington Wizards,13.0,2.4,1.85,0.6,0.6,0.008000000000000007
Brook Lopez,Milwaukee Bucks @ New Orleans Pelicans,POINTS,14.5,1.86,Pinnacle,brook lopez,C,MIL,NOP,New Orleans Pelicans,8.0,13.6,6.5,0.6,0.54,0.0044000000000001815
Cason Wallace,Los Angeles Lakers @ Oklahoma City Thunder,REBOUNDS,2.5,1.67,BetOnline.ag,cason wallace,SG,OKC,LAL,Los Angeles Lakers,20.0,3.0,1.1,0.6,0.6,0.0020000000000000018
